"row","CHROMOSOME","DATA_START","DATA_END","Peaks","name","X","DATA_INDEX","Peaks.1","FEATURE_TRACK","FEATURE_STRAND","FEATURE_START","FEATURE_END","SHORTEST_DISTANCE_FROM_FEATURE_TO_DATA_POINT","CENTER_TO_CENTER_DISTANCE_FROM_FEATURE_TO_DATA_POINT","ncbi_gene_id","Region","color","OTHER","description","accession","synonyms","pathway","pathwayGene"
"142","chr14",20918364,20918807,3.1247,"APEX1",23180,8820,3.1247,"transcription_start_site","+",20923289,20923289,-4482,-4702,328,"chr14:20923289-20923289",9900,"APEX,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr14:20923289-20923289&pix=800&Submit=submit,APE1,APX,APEN,REF1,HAP1","APEX nuclease (multifunctional DNA repair enzyme) 1","NM_080649","APE","DNA_Repair","APEX1-DNA_Repair"
"143","chr17",41281798,41282243,2.3366,"BRCA1",28649,10790,2.3366,"transcription_start_site","-",41277340,41277340,-4458,-4684,672,"chr17:41277340-41277340",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:41277340-41277340&pix=800&Submit=submit,BRCC1,RNF53,BROVCA1,IRIS,PSCP","breast cancer 1, early onset","NR_027676","BRCAI","DNA_Repair","BRCA1-DNA_Repair"
"144","chr11",61557954,61558413,3.4502,"FEN1",19157,7358,3.4502,"transcription_start_site","+",61560149,61560149,-1736,-1964,2237,"chr11:61560149-61560149",9900,"RAD2,MF1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:61560149-61560149&pix=800&Submit=submit","flap structure-specific endonuclease 1","NM_004111","FEN-1","DNA_Repair","FEN1-DNA_Repair"
"145","chr12",109530491,109530656,2.3572,"UNG",21991,8369,2.3572,"transcription_start_site","+",109535414,109535414,-4758,-4840,7374,"chr12:109535414-109535414",9900,"HIGM4,UNG15,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:109535414-109535414&pix=800&Submit=submit,UNG2,UDG,DKFZp781L1143,UNG1","uracil-DNA glycosylase","NM_080911","DGU","DNA_Repair","UNG-DNA_Repair"
"146","chr19",44082580,44082717,2.2124,"XRCC1",31927,12024,2.2124,"transcription_start_site","-",44079617,44079617,-2963,-3032,7515,"chr19:44079617-44079617",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:44079617-44079617&pix=800&Submit=submit","X-ray repair complementing defective repair in Chinese hamster cells 1","BC023593","RCC","DNA_Repair","XRCC1-DNA_Repair"
"147","chr16",3927872,3928652,2.7747,"CREBBP",25874,9780,2.7747,"transcription_start_site","-",3930121,3930121,1469,1859,1387,"chr16:3930121-3930121",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr16:3930121-3930121&pix=800&Submit=submit,RSTS,KAT3A","CREB binding protein","NM_004380","CBP","Human_Notch_Signaling_Pathway","CREBBP-Human_Notch_Signaling_Pathway"
"148","chr4",1244380,1245433,2.9326,"CTBP1",7688,2926,2.9326,"transcription_start_site","-",1242781,1242781,-1599,-2125,1487,"chr4:1242781-1242781",9900,"MGC104684,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:1242781-1242781&pix=800&Submit=submit","C-terminal binding protein 1","BC011655","BARS","Human_Notch_Signaling_Pathway","CTBP1-Human_Notch_Signaling_Pathway"
"149","chr17",37842062,37842191,2.5743,"ERBB2",28408,10715,2.5743,"transcription_start_site","+",37844392,37844392,-2201,-2264,2064,"chr17:37844392-37844392",9900,"NGL,NEU,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:37844392-37844392&pix=800&Submit=submit,HER2,HER-2/neu,TKR1,HER-2","v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog (avian)","NM_001005862","CD340","Human_Notch_Signaling_Pathway","ERBB2-Human_Notch_Signaling_Pathway"
"150","chr3",193849095,193849334,2.7442,"HES1",7522,2858,2.7442,"transcription_start_site","+",193853933,193853933,-4599,-4720,3280,"chr3:193853933-193853933",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr3:193853933-193853933&pix=800&Submit=submit,HRY,HHL,HES-1,bHLHb39","hairy and enhancer of split 1, (Drosophila)","NM_005524","FLJ20408","Human_Notch_Signaling_Pathway","HES1-Human_Notch_Signaling_Pathway"
"151","chr12",125020918,125021453,2.768,"NCOR2",22323,8484,2.768,"transcription_start_site","-",125020149,125020149,-769,-1032,9612,"chr12:125020149-125020149",9900,"TRAC-1,TRAC1,SMRTE-tau,TNRC14,SMRTE,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr12:125020149-125020149&pix=800&Submit=submit,SMRT","nuclear receptor co-repressor 2","NM_006312","CTG26","Human_Notch_Signaling_Pathway","NCOR2-Human_Notch_Signaling_Pathway"
"152","chr19",41194707,41195256,2.9724,"NUMBL",31810,11986,2.9724,"transcription_start_site","-",41196388,41196388,1132,1404,9253,"chr19:41196388-41196388",9900,"NBL,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:41196388-41196388&pix=800&Submit=submit,NUMB-R,NUMBLIKE,TNRC23,NUMBR,CTG3a","numb homolog (Drosophila)-like","BC167835","CAG3A","Human_Notch_Signaling_Pathway","NUMBL-Human_Notch_Signaling_Pathway"
"153","chr19",36233018,36233759,3.6083,"PSENEN",31470,11876,3.6083,"transcription_start_site","+",36236493,36236493,-2734,-3104,55851,"chr19:36236493-36236493",9900,"MSTP064,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr19:36236493-36236493&pix=800&Submit=submit,PEN2,PEN-2","presenilin enhancer 2 homolog (C. elegans)","NM_172341","MDS033","Human_Notch_Signaling_Pathway","PSENEN-Human_Notch_Signaling_Pathway"
"154","chr15",73972174,73972625,2.2505,"CD276",25074,9498,2.2505,"transcription_start_site","+",73976621,73976621,-3996,-4224,80381,"chr15:73976621-73976621",9900,"B7H3,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr15:73976621-73976621&pix=800&Submit=submit","CD276 molecule","NM_025240","B7-H3","Human_T-Cell_B-Cell_Activation_Methylation","CD276-Human_T-Cell_B-Cell_Activation_Methylation"
"155","chr16",11353996,11355235,2.5018,"SOCS1",25998,9823,2.5018,"transcription_start_site","-",11349335,11349335,-4661,-5281,8651,"chr16:11349335-11349335",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr16:11349335-11349335&pix=800&Submit=submit,SOCS-1,CISH1,SSI1,TIP3,SSI-1,JAB","suppressor of cytokine signaling 1","BC153088","CIS1","Human_T-Cell_B-Cell_Activation_Methylation","SOCS1-Human_T-Cell_B-Cell_Activation_Methylation"
"156","chr3",27765082,27766243,4.1232,"EOMES",5989,2259,4.1232,"transcription_start_site","-",27763785,27763785,-1297,-1880,8320,"chr3:27763785-27763785",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr3:27763785-27763785&pix=800&Submit=submit","eomesodermin homolog (Xenopus laevis)","NM_005442","TBR2","Human_T_Helper_Cell_Differentiation","EOMES-Human_T_Helper_Cell_Differentiation"
"157","chr9",102580286,102580540,2.5859,"NR4A3",16127,6229,2.5859,"transcription_start_site","+",102584136,102584136,-3596,-3720,8013,"chr9:102584136-102584136",9900,"MINOR,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr9:102584136-102584136&pix=800&Submit=submit,CSMF,NOR1,TEC","nuclear receptor subfamily 4, group A, member 3","NM_006981","CHN","Human_T_Helper_Cell_Differentiation","NR4A3-Human_T_Helper_Cell_Differentiation"
"158","chr17",41281798,41282243,2.3366,"BRCA1",28649,10790,2.3366,"transcription_start_site","-",41277340,41277340,-4458,-4684,672,"chr17:41277340-41277340",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:41277340-41277340&pix=800&Submit=submit,BRCC1,RNF53,BROVCA1,IRIS,PSCP","breast cancer 1, early onset","NR_027676","BRCAI","Human_Tumor_Suppressor_Genes","BRCA1-Human_Tumor_Suppressor_Genes"
"159","chr10",131263302,131263748,3.0736,"MGMT",18106,6982,3.0736,"transcription_start_site","+",131265453,131265453,-1705,-1936,4255,"chr10:131265453-131265453",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr10:131265453-131265453&pix=800&Submit=submit","O-6-methylguanine-DNA methyltransferase","NM_002412","-","Human_Tumor_Suppressor_Genes","MGMT-Human_Tumor_Suppressor_Genes"
"160","chr5",134874385,134874615,3.2402,"NEUROG1",9772,3758,3.2402,"transcription_start_site","-",134871639,134871639,-2746,-2864,4762,"chr5:134871639-134871639",9900,"bHLHa6,NEUROD3,Math4C,ngn1,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:134871639-134871639&pix=800&Submit=submit","neurogenin 1","NM_006161","AKA","Human_Tumor_Suppressor_Genes","NEUROG1-Human_Tumor_Suppressor_Genes"
"161","chr3",50376207,50376739,2.8309,"RASSF1",6359,2400,2.8309,"transcription_start_site","-",50374895,50374895,-1312,-1576,11186,"chr3:50374895-50374895",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr3:50374895-50374895&pix=800&Submit=submit,NORE2A,REH3P21,RDA32,RASSF1A","Ras association (RalGDS/AF-6) domain family member 1","NM_170713","123F2","Human_Tumor_Suppressor_Genes","RASSF1-Human_Tumor_Suppressor_Genes"
"162","chr16",11353996,11355235,2.5018,"SOCS1",25998,9823,2.5018,"transcription_start_site","-",11349335,11349335,-4661,-5281,8651,"chr16:11349335-11349335",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr16:11349335-11349335&pix=800&Submit=submit,SOCS-1,CISH1,SSI1,TIP3,SSI-1,JAB","suppressor of cytokine signaling 1","BC153088","CIS1","Human_Tumor_Suppressor_Genes","SOCS1-Human_Tumor_Suppressor_Genes"
"163","chr1",3562675,3564226,3.2637,"TP73",113,48,3.2637,"transcription_start_site","+",3569128,3569128,-4902,-5677,7161,"chr1:3569128-3569128",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr1:3569128-3569128&pix=800&Submit=submit","tumor protein p73","NM_005427","P73","Human_Tumor_Suppressor_Genes","TP73-Human_Tumor_Suppressor_Genes"
"164","chr4",74865050,74865207,2.2726,"CXCL5",8240,3159,2.2726,"transcription_start_site","-",74864397,74864397,-653,-728,6374,"chr4:74864397-74864397",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:74864397-74864397&pix=800&Submit=submit,SCYB5","chemokine (C-X-C motif) ligand 5","BC008376","ENA-78","Inflammatory_Response_&_Autoimmunity","CXCL5-Inflammatory_Response_&_Autoimmunity"
"165","chr22",17567374,17567946,2.8467,"IL17RA",34619,13050,2.8467,"transcription_start_site","+",17565904,17565904,1470,1756,23765,"chr22:17565904-17565904",9900,"IL17R,IL-17RA,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr22:17565904-17565904&pix=800&Submit=submit,hIL-17R,MGC10262,CDw217","interleukin 17 receptor A","BC011624","CD217","Inflammatory_Response_&_Autoimmunity","IL17RA-Inflammatory_Response_&_Autoimmunity"
"166","chr16",27322574,27322703,2.5245,"IL4R",26172,9897,2.5245,"transcription_start_site","+",27325250,27325250,-2547,-2610,3566,"chr16:27325250-27325250",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr16:27325250-27325250&pix=800&Submit=submit,IL4RA","interleukin 4 receptor","NM_000418","CD124","Inflammatory_Response_&_Autoimmunity","IL4R-Inflammatory_Response_&_Autoimmunity"
"167","chr5",55281595,55282365,2.7545,"IL6ST",9278,3574,2.7545,"transcription_start_site","-",55278641,55278641,-2954,-3340,3572,"chr5:55278641-55278641",9900,"CDw130,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:55278641-55278641&pix=800&Submit=submit,IL6R-beta,GP130,GP130-RAPS","interleukin 6 signal transducer (gp130, oncostatin M receptor)","BC117402","CD130","Inflammatory_Response_&_Autoimmunity","IL6ST-Inflammatory_Response_&_Autoimmunity"
"168","chr2",26006126,26006501,2.1856,"ASXL2",3494,1322,2.1856,"transcription_start_site","-",26003178,26003178,-2948,-3134,55252,"chr2:26003178-26003178",9900,"FLJ10898,DKFZp686C1968,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:26003178-26003178&pix=800&Submit=submit,KIAA1685","additional sex combs like 2 (Drosophila)","BC042999","ASXH2","Polycomb_&_Trithorax_Complexes","ASXL2-Polycomb_&_Trithorax_Complexes"
"169","chr17",77747690,77748340,3.0141,"CBX2",29545,11126,3.0141,"transcription_start_site","+",77751992,77751992,-3652,-3976,84733,"chr17:77751992-77751992",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:77751992-77751992&pix=800&Submit=submit,M33,MGC10561","chromobox homolog 2 (Pc class homolog, Drosophila)","NM_032647","CDCA6","Polycomb_&_Trithorax_Complexes","CBX2-Polycomb_&_Trithorax_Complexes"
"170","chr10",126693088,126694531,2.8239,"CTBP2",18061,6962,2.8239,"transcription_start_site","-",126694582,126694582,51,776,1488,"chr10:126694582-126694582",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr10:126694582-126694582&pix=800&Submit=submit","C-terminal binding protein 2","BC037900","-","Polycomb_&_Trithorax_Complexes","CTBP2-Polycomb_&_Trithorax_Complexes"
"171","chr2",74735318,74735856,2.4274,"PCGF1",4039,1517,2.4274,"transcription_start_site","-",74734786,74734786,-532,-800,84759,"chr2:74734786-74734786",9900,"RNF68,FLJ43754,RNF3A-2,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:74734786-74734786&pix=800&Submit=submit,NSPC1,MGC10882","polycomb group ring finger 1","BC004952","2010002K04Rik","Polycomb_&_Trithorax_Complexes","PCGF1-Polycomb_&_Trithorax_Complexes"
"172","chr17",36894219,36895944,2.9501,"PCGF2",28382,10705,2.9501,"transcription_start_site","-",36896669,36896669,725,1588,7703,"chr17:36896669-36896669",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:36896669-36896669&pix=800&Submit=submit,MGC10545,ZNF144,RNF110","polycomb group ring finger 2","BC004858","MEL-18","Polycomb_&_Trithorax_Complexes","PCGF2-Polycomb_&_Trithorax_Complexes"
"173","chr4",696226,696693,2.7284,"PCGF3",7668,2916,2.7284,"transcription_start_site","+",699572,699572,-2879,-3112,10336,"chr4:699572-699572",9900,"DONG1,RNF3,MGC129615,FLJ43813,FLJ36550,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:699572-699572&pix=800&Submit=submit,MGC40413,RNF3A","polycomb group ring finger 3","NM_006315","DKFZp686D20235","Polycomb_&_Trithorax_Complexes","PCGF3-Polycomb_&_Trithorax_Complexes"
"174","chr6",33374496,33374826,2.7927,"PHF1",11223,4248,2.7927,"transcription_start_site","+",33378772,33378772,-3946,-4112,5252,"chr6:33378772-33378772",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr6:33378772-33378772&pix=800&Submit=submit,PCL1,PHF2","PHD finger protein 1","NM_002636","MTF2L2","Polycomb_&_Trithorax_Complexes","PHF1-Polycomb_&_Trithorax_Complexes"
"175","chr9",123641351,123642284,4.2604,"PHF19",16307,6298,4.2604,"transcription_start_site","-",123637034,123637034,-4317,-4792,26147,"chr9:123637034-123637034",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr9:123637034-123637034&pix=800&Submit=submit,PCL3,MGC23929,MGC149712,MTF2L1,MGC149713","PHD finger protein 19","BC125077","MGC131698","Polycomb_&_Trithorax_Complexes","PHF19-Polycomb_&_Trithorax_Complexes"
"176","chr2",182543429,182543897,3.8431,"NEUROD1",4945,1858,3.8431,"transcription_start_site","-",182545213,182545213,1316,1552,4760,"chr2:182545213-182545213",9900,"bHLHa3,NEUROD,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr2:182545213-182545213&pix=800&Submit=submit,BHF-1","neurogenic differentiation 1","BC009046","BETA2","Stem_Cell_Transcription_Factors","NEUROD1-Stem_Cell_Transcription_Factors"
"177","chr21",34396563,34397311,2.5091,"OLIG2",34246,12897,2.5091,"transcription_start_site","+",34398238,34398238,-927,-1304,10215,"chr21:34398238-34398238",9900,"OLIGO2,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr21:34398238-34398238&pix=800&Submit=submit,PRKCBP2,bHLHe19,RACK17","oligodendrocyte lineage transcription factor 2","NM_005806","BHLHB1","Stem_Cell_Transcription_Factors","OLIG2-Stem_Cell_Transcription_Factors"
"178","chr17",40541426,40542657,3.847,"STAT3",28582,10773,3.847,"transcription_start_site","-",40540405,40540405,-1021,-1636,6774,"chr17:40540405-40540405",9900,"FLJ20882,HIES,MGC16063,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr17:40540405-40540405&pix=800&Submit=submit","signal transducer and activator of transcription 3 (acute-phase response factor)","NM_213662","APRF","Stem_Cell_Transcription_Factors","STAT3-Stem_Cell_Transcription_Factors"
"179","chr20",6747252,6747829,2.4371,"BMP2",33222,12494,2.4371,"transcription_start_site","+",6748744,6748744,-915,-1203,650,"chr20:6748744-6748744",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr20:6748744-6748744&pix=800&Submit=submit","bone morphogenetic protein 2","NM_001200","BMP2A","TGF_f_BMP_Signaling_Pathway","BMP2-TGF_f_BMP_Signaling_Pathway"
"180","chr16",3927872,3928652,2.7747,"CREBBP",25874,9780,2.7747,"transcription_start_site","-",3930121,3930121,1469,1859,1387,"chr16:3930121-3930121",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr16:3930121-3930121&pix=800&Submit=submit,RSTS,KAT3A","CREB binding protein","NM_004380","CBP","TGF_f_BMP_Signaling_Pathway","CREBBP-TGF_f_BMP_Signaling_Pathway"
"181","chr14",76446099,76447649,3.9304,"TGFB3",23860,9065,3.9304,"transcription_start_site","-",76447336,76447336,0,464,7043,"chr14:76447336-76447336",9900,"FLJ16571,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr14:76447336-76447336&pix=800&Submit=submit,TGF-beta3","transforming growth factor, beta 3","BC018503","ARVD","TGF_f_BMP_Signaling_Pathway","TGFB3-TGF_f_BMP_Signaling_Pathway"
"182","chrX",153287162,153287315,2.2695,"IRAK1",37248,13938,2.2695,"transcription_start_site","-",153285327,153285327,-1835,-1904,3654,"chrX:153285327-153285327",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chrX:153285327-153285327&pix=800&Submit=submit,pelle","interleukin-1 receptor-associated kinase 1","BC014963","IRAK","Toll-Like_Receptor_Signaling_Pathway","IRAK1-Toll-Like_Receptor_Signaling_Pathway"
"183","chr5",131827436,131827683,2.7285,"IRF1",9723,3744,2.7285,"transcription_start_site","-",131826434,131826434,-1002,-1128,3659,"chr5:131826434-131826434",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr5:131826434-131826434&pix=800&Submit=submit,MAR","interferon regulatory factor 1","BC009483","IRF-1","Toll-Like_Receptor_Signaling_Pathway","IRF1-Toll-Like_Receptor_Signaling_Pathway"
"184","chr1",223316922,223317269,2.4735,"TLR5",2983,1113,2.4735,"transcription_start_site","-",223316624,223316624,-298,-464,7100,"chr1:223316624-223316624",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr1:223316624-223316624&pix=800&Submit=submit,TIL3,SLEB1,MGC126430,MGC126431","toll-like receptor 5","NM_003268","FLJ10052","Toll-Like_Receptor_Signaling_Pathway","TLR5-Toll-Like_Receptor_Signaling_Pathway"
"185","chr11",1331817,1332782,5.1889,"TOLLIP",18326,7049,5.1889,"transcription_start_site","-",1330809,1330809,-1008,-1490,54472,"chr11:1330809-1330809",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr11:1330809-1330809&pix=800&Submit=submit,IL-1RAcPIP","toll interacting protein","BC018272","FLJ33531","Toll-Like_Receptor_Signaling_Pathway","TOLLIP-Toll-Like_Receptor_Signaling_Pathway"
"186","chr4",1244380,1245433,2.9326,"CTBP1",7688,2926,2.9326,"transcription_start_site","-",1242781,1242781,-1599,-2125,1487,"chr4:1242781-1242781",9900,"MGC104684,http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:1242781-1242781&pix=800&Submit=submit","C-terminal binding protein 1","BC011655","BARS","WNT_Signaling_Pathway","CTBP1-WNT_Signaling_Pathway"
"187","chr4",109087230,109087388,2.4559,"LEF1",8491,3250,2.4559,"transcription_start_site","-",109087953,109087953,565,640,51176,"chr4:109087953-109087953",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr4:109087953-109087953&pix=800&Submit=submit,TCF1ALPHA,FLJ46390","lymphoid enhancer-binding factor 1","NM_001166119","DKFZp586H0919","WNT_Signaling_Pathway","LEF1-WNT_Signaling_Pathway"
"188","chr8",55369814,55370073,2.2079,"SOX17",14864,5690,2.2079,"transcription_start_site","+",55370494,55370494,-421,-552,64321,"chr8:55370494-55370494",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr8:55370494-55370494&pix=800&Submit=submit","SRY (sex determining region Y)-box 17","NM_022454","FLJ22252","WNT_Signaling_Pathway","SOX17-WNT_Signaling_Pathway"
"189","chr3",55523178,55523937,3.8452,"WNT5A",6505,2445,3.8452,"transcription_start_site","-",55521331,55521331,-1847,-2224,7474,"chr3:55521331-55521331",9900,"http://genome.ucsc.edu/cgi-bin/hgTracks?hgsid=149178979&clade=mammal&org=Human&db=hg19&position=chr3:55521331-55521331&pix=800&Submit=submit","wingless-type MMTV integration site family, member 5A","NM_003392","hWNT5A","WNT_Signaling_Pathway","WNT5A-WNT_Signaling_Pathway"
